_id,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
6384b0f15cf8afb9bcf13e2a,2020,2020,IL,Illinois,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,56.0,56.5,,,41.7,70.2,Gender,Female,,,,,,17,DIA,DIA12_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13e2b,2020,2020,GU,Guam,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Age-adjusted Prevalence,52.0,52.0,,,34.0,69.5,Gender,Female,,,,,,66,DIA,DIA12_2,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13e2c,2020,2020,MA,Massachusetts,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,63.0,63.4,,,51.8,73.7,Gender,Male,,,,,,25,DIA,DIA8_0,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf13e2d,2020,2020,IN,Indiana,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,80.0,80.2,,,76.0,83.8,Race/Ethnicity,"White, non-Hispanic",,,,,,18,DIA,DIA13_2,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13e31,2020,2020,MI,Michigan,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.0,10.7,,,9.8,11.6,Overall,Overall,,,,,,26,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13e32,2020,2020,LA,Louisiana,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,35.0,35.8,,,25.9,47.2,Race/Ethnicity,"White, non-Hispanic",,,,,,22,DIA,DIA11_3,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13e33,2020,2020,IN,Indiana,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,55.0,55.2,,,50.3,60.0,Overall,Overall,,,,,,18,DIA,DIA12_1,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13e36,2020,2020,IN,Indiana,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,42.0,42.1,,,34.8,49.8,Race/Ethnicity,"White, non-Hispanic",,,,,,18,DIA,DIA11_3,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13e37,2020,2020,ME,Maine,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,60.0,60.3,,,51.4,68.6,Gender,Female,,,,,,23,DIA,DIA12_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13e39,2020,2020,KS,Kansas,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,52.0,52.3,,,44.9,59.7,Gender,Female,,,,,,20,DIA,DIA13_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13e3a,2020,2020,IA,Iowa,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.0,8.9,,,8.1,9.8,Gender,Female,,,,,,19,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13e3e,2020,2020,LA,Louisiana,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Age-adjusted Prevalence,83.0,83.1,,,75.8,88.6,Race/Ethnicity,"White, non-Hispanic",,,,,,22,DIA,DIA13_2,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13e40,2020,2020,IN,Indiana,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,49.0,49.2,,,44.3,54.2,Overall,Overall,,,,,,18,DIA,DIA13_1,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13e41,2020,2020,IN,Indiana,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,58.0,58.8,,,55.2,62.4,Race/Ethnicity,"White, non-Hispanic",,,,,,18,DIA,DIA8_0,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13e44,2020,2020,LA,Louisiana,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.0,12.9,,,11.5,14.5,Gender,Female,,,,,,22,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13e46,2020,2020,MD,Maryland,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,47.0,47.5,,,42.4,52.6,Overall,Overall,,,,,,24,DIA,DIA13_1,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13e47,2020,2020,ID,Idaho,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,69.0,69.8,,,62.8,76.0,Overall,Overall,,,,,,16,DIA,DIA12_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13e48,2020,2020,KS,Kansas,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Crude Prevalence,7.0,7.0,,,5.1,9.5,Race/Ethnicity,Hispanic,,,,,,20,DIA,DIA2_1,CRDPREV,RACE,HIS,,,,
6384b0f15cf8afb9bcf13e4b,2020,2020,ME,Maine,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,56.0,56.0,,,50.1,61.8,Gender,Male,,,,,,23,DIA,DIA8_0,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf13e4d,2020,2020,IN,Indiana,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Crude Prevalence,8.0,8.5,,,5.3,13.5,Race/Ethnicity,"Other, non-Hispanic",,,,,,18,DIA,DIA2_1,CRDPREV,RACE,OTH,,,,
6384b0f15cf8afb9bcf13e52,2020,2020,MI,Michigan,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,68.0,68.0,,,60.5,74.7,Gender,Female,,,,,,26,DIA,DIA12_2,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13e55,2020,2020,HI,Hawaii,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,31.0,31.7,,,23.5,41.2,Race/Ethnicity,"Other, non-Hispanic",,,,,,15,DIA,DIA13_1,CRDPREV,RACE,OTH,,,,
6384b0f15cf8afb9bcf13e57,2020,2020,MA,Massachusetts,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.0,11.4,,,8.1,15.8,Race/Ethnicity,"Black, non-Hispanic",,,,,,25,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf13e58,2020,2020,IA,Iowa,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,55.0,55.1,,,44.6,65.3,Gender,Female,,,,,,19,DIA,DIA12_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13e5a,2020,2020,IA,Iowa,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,56.0,56.8,,,47.1,66.1,Gender,Male,,,,,,19,DIA,DIA8_0,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf13e5b,2020,2020,GU,Guam,BRFSS,Diabetes,Diabetes prevalence among women aged 18-44 years,,%,Crude Prevalence,13.0,13.4,,,9.5,18.6,Overall,Overall,,,,,,66,DIA,DIA2_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13e5c,2020,2020,KS,Kansas,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.0,11.0,,,7.0,16.9,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,20,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
6384b0f15cf8afb9bcf13e61,2020,2020,MI,Michigan,BRFSS,Diabetes,Diabetes prevalence among women aged 18-44 years,,%,Crude Prevalence,6.0,6.9,,,5.3,9.0,Overall,Overall,,,,,,26,DIA,DIA2_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13e62,2020,2020,IN,Indiana,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,54.0,54.8,,,43.8,65.3,Race/Ethnicity,"White, non-Hispanic",,,,,,18,DIA,DIA7_0,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13e68,2020,2020,HI,Hawaii,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,61.0,61.5,,,49.0,72.7,Race/Ethnicity,"Other, non-Hispanic",,,,,,15,DIA,DIA12_1,AGEADJPREV,RACE,OTH,,,,
6384b0f15cf8afb9bcf13e69,2020,2020,IN,Indiana,BRFSS,Diabetes,Foot examination among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,68.0,68.0,,,56.6,77.6,Race/Ethnicity,"White, non-Hispanic",,,,,,18,DIA,DIA5_0,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13e6b,2020,2020,ME,Maine,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,52.0,52.9,,,41.3,64.3,Gender,Female,,,,,,23,DIA,DIA11_3,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13e6e,2020,2020,HI,Hawaii,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,66.0,66.7,,,50.2,80.0,Race/Ethnicity,"White, non-Hispanic",,,,,,15,DIA,DIA8_0,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13e6f,2020,2020,ID,Idaho,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,30.0,30.7,,,25.6,36.3,Overall,Overall,,,,,,16,DIA,DIA11_3,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13e70,2020,2020,IN,Indiana,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Crude Prevalence,11.0,11.8,,,10.7,12.9,Gender,Male,,,,,,18,DIA,DIA2_1,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf13e72,2020,2020,IA,Iowa,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,85.0,85.0,,,79.1,89.4,Gender,Female,,,,,,19,DIA,DIA13_2,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13e75,2020,2020,MI,Michigan,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,12.0,12.0,,,8.0,17.5,Gender,Male,,,,,,26,DIA,DIA11_3,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf13e77,2020,2020,KS,Kansas,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,27.0,27.7,,,22.5,33.6,Race/Ethnicity,"White, non-Hispanic",,,,,,20,DIA,DIA11_3,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13e78,2020,2020,KY,Kentucky,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,38.0,38.0,,,29.8,47.0,Overall,Overall,,,,,,21,DIA,DIA13_1,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13e7a,2020,2020,IN,Indiana,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Age-adjusted Prevalence,77.0,77.7,,,72.1,82.4,Gender,Male,,,,,,18,DIA,DIA12_2,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf13e7f,2020,2020,KY,Kentucky,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,51.0,51.2,,,46.1,56.2,Overall,Overall,,,,,,21,DIA,DIA8_0,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13e81,2020,2020,HI,Hawaii,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,54.0,54.6,,,40.1,68.4,Gender,Female,,,,,,15,DIA,DIA12_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13e82,2020,2020,MD,Maryland,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,27.0,27.4,,,22.1,33.4,Overall,Overall,,,,,,24,DIA,DIA11_3,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13e83,2020,2020,KS,Kansas,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,76.0,76.6,,,63.0,86.2,Race/Ethnicity,"Black, non-Hispanic",,,,,,20,DIA,DIA8_0,AGEADJPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf13e85,2020,2020,ME,Maine,BRFSS,Diabetes,Adults with diagnosed diabetes aged >= 18 years who have taken a diabetes self-management course,,%,Age-adjusted Prevalence,56.0,56.4,,,44.3,67.9,Gender,Male,,,,,,23,DIA,DIA10_0,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf13e87,2020,2020,ID,Idaho,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,40.0,40.6,,,32.8,48.9,Gender,Female,,,,,,16,DIA,DIA11_3,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13e89,2020,2020,GU,Guam,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,22.0,22.9,,,14.0,35.3,Race/Ethnicity,"Other, non-Hispanic",,,,,,66,DIA,DIA11_3,AGEADJPREV,RACE,OTH,,,,
6384b0f15cf8afb9bcf13e8d,2020,2020,IA,Iowa,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,69.0,69.9,,,65.0,74.3,Overall,Overall,,,,,,19,DIA,DIA12_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13e90,2020,2020,HI,Hawaii,BRFSS,Diabetes,Diabetes prevalence among women aged 18-44 years,,%,Crude Prevalence,6.0,6.7,,,5.1,8.7,Overall,Overall,,,,,,15,DIA,DIA2_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13e91,2020,2020,ME,Maine,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,77.0,77.2,,,73.0,81.0,Overall,Overall,,,,,,23,DIA,DIA12_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13e92,2020,2020,LA,Louisiana,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Age-adjusted Prevalence,69.0,69.0,,,61.4,75.6,Race/Ethnicity,"White, non-Hispanic",,,,,,22,DIA,DIA12_2,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13e95,2020,2020,HI,Hawaii,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,27.0,27.7,,,18.6,38.9,Overall,Overall,,,,,,15,DIA,DIA13_1,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13e97,2020,2020,ID,Idaho,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,87.0,87.2,,,81.9,91.2,Overall,Overall,,,,,,16,DIA,DIA13_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13e99,2020,2020,HI,Hawaii,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,23.0,23.0,,,16.0,31.9,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,15,DIA,DIA11_3,CRDPREV,RACE,MRC,,,,
6384b0f15cf8afb9bcf13e9a,2020,2020,MI,Michigan,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,43.0,43.5,,,31.8,55.9,Overall,Overall,,,,,,26,DIA,DIA13_1,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13e9c,2020,2020,KY,Kentucky,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Age-adjusted Prevalence,74.0,74.9,,,67.7,80.9,Race/Ethnicity,"White, non-Hispanic",,,,,,21,DIA,DIA12_2,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13e9f,2020,2020,KY,Kentucky,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Crude Prevalence,12.0,12.9,,,11.7,14.3,Race/Ethnicity,"White, non-Hispanic",,,,,,21,DIA,DIA2_1,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13ea0,2020,2020,KS,Kansas,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,53.0,53.7,,,46.6,60.6,Gender,Male,,,,,,20,DIA,DIA12_1,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf13ea1,2020,2020,MI,Michigan,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,57.0,57.1,,,45.5,68.0,Race/Ethnicity,"Black, non-Hispanic",,,,,,26,DIA,DIA8_0,CRDPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf13ea4,2020,2020,GU,Guam,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Age-adjusted Prevalence,39.0,39.9,,,25.0,57.0,Race/Ethnicity,"Other, non-Hispanic",,,,,,66,DIA,DIA13_2,AGEADJPREV,RACE,OTH,,,,
6384b0f15cf8afb9bcf13ea5,2020,2020,KY,Kentucky,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Age-adjusted Prevalence,84.0,84.1,,,78.7,88.3,Race/Ethnicity,"White, non-Hispanic",,,,,,21,DIA,DIA13_2,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13ea6,2020,2020,LA,Louisiana,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,40.0,40.3,,,32.4,48.8,Race/Ethnicity,"White, non-Hispanic",,,,,,22,DIA,DIA13_1,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13eab,2020,2020,IL,Illinois,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,46.0,46.7,,,37.3,56.3,Overall,Overall,,,,,,17,DIA,DIA12_1,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13eac,2020,2020,HI,Hawaii,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,18.0,18.4,,,13.5,24.6,Gender,Female,,,,,,15,DIA,DIA11_3,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13eaf,2020,2020,IN,Indiana,BRFSS,Diabetes,Adults with diagnosed diabetes aged >= 18 years who have taken a diabetes self-management course,,%,Crude Prevalence,62.0,62.5,,,57.9,66.9,Gender,Female,,,,,,18,DIA,DIA10_0,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13eb0,2020,2020,ME,Maine,BRFSS,Diabetes,Glycosylated hemoglobin measurement among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,69.0,69.7,,,62.8,75.7,Gender,Male,,,,,,23,DIA,DIA6_0,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf13eb1,2020,2020,ID,Idaho,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,35.0,35.0,,,23.1,49.2,Race/Ethnicity,"White, non-Hispanic",,,,,,16,DIA,DIA12_1,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13eb3,2020,2020,KS,Kansas,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,71.0,71.9,,,67.4,76.0,Race/Ethnicity,"White, non-Hispanic",,,,,,20,DIA,DIA12_2,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13eb4,2020,2020,KS,Kansas,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Age-adjusted Prevalence,67.0,67.9,,,61.6,73.6,Gender,Male,,,,,,20,DIA,DIA12_2,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf13eb6,2020,2020,MA,Massachusetts,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,59.0,59.8,,,45.5,72.6,Race/Ethnicity,"White, non-Hispanic",,,,,,25,DIA,DIA8_0,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13eb7,2020,2020,IA,Iowa,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,21.0,21.1,,,15.5,27.9,Race/Ethnicity,"Black, non-Hispanic",,,,,,19,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf13ebd,2020,2020,ME,Maine,BRFSS,Diabetes,Adults with diagnosed diabetes aged >= 18 years who have taken a diabetes self-management course,,%,Crude Prevalence,55.0,55.6,,,49.7,61.3,Gender,Female,,,,,,23,DIA,DIA10_0,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13ebe,2020,2020,IL,Illinois,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,41.0,41.9,,,32.5,51.9,Overall,Overall,,,,,,17,DIA,DIA13_1,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13ec0,2020,2020,KY,Kentucky,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,72.0,72.0,,,61.9,80.3,Gender,Male,,,,,,21,DIA,DIA12_2,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf13ec2,2020,2020,ID,Idaho,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,55.0,55.2,,,40.8,68.7,Race/Ethnicity,"White, non-Hispanic",,,,,,16,DIA,DIA13_1,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13ec5,2020,2020,MD,Maryland,BRFSS,Diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,62.0,62.3,,,57.5,66.9,Overall,Overall,,,,,,24,DIA,DIA12_1,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf13ec6,2020,2020,MD,Maryland,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,,%,Crude Prevalence,85.0,85.5,,,81.5,88.8,Race/Ethnicity,"White, non-Hispanic",,,,,,24,DIA,DIA13_2,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13ec8,2020,2020,LA,Louisiana,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Age-adjusted Prevalence,46.0,46.9,,,36.4,57.7,Gender,Female,,,,,,22,DIA,DIA13_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13ec9,2020,2020,MA,Massachusetts,BRFSS,Diabetes,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,,%,Crude Prevalence,51.0,51.6,,,39.7,63.3,Gender,Female,,,,,,25,DIA,DIA13_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13ecb,2020,2020,ME,Maine,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Crude Prevalence,9.0,9.3,,,8.4,10.3,Gender,Female,,,,,,23,DIA,DIA2_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf13ecd,2020,2020,IN,Indiana,BRFSS,Diabetes,Diabetes prevalence among women aged 18-44 years,,%,Crude Prevalence,6.0,6.1,,,4.6,7.9,Race/Ethnicity,"White, non-Hispanic",,,,,,18,DIA,DIA2_2,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf13ecf,2020,2020,IN,Indiana,BRFSS,Diabetes,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,,%,Age-adjusted Prevalence,25.0,25.5,,,19.1,33.3,Gender,Male,,,,,,18,DIA,DIA11_3,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf13ed0,2020,2020,IN,Indiana,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,Crude Prevalence,64.0,64.2,,,59.5,68.6,Gender,Female,,,,,,18,DIA,DIA7_0,CRDPREV,GENDER,GENF,,,,
