_id,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
6384b0f15cf8afb9bcf125d0,2020,2020,NC,North Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,7.7,7.7,,,6.8,8.8,Race/Ethnicity,"White, non-Hispanic",,,,,,37,AST,AST1_1,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf125d1,2020,2020,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.8,8.8,,,7.9,9.9,Race/Ethnicity,"White, non-Hispanic",,,,,,34,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf125d2,2020,2020,MS,Mississippi,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,40,40,,,33.8,46.5,Overall,Overall,,,,,,28,AST,AST5_1,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf125d4,2020,2020,MT,Montana,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,36.1,36.1,,,27.6,45.5,Gender,Male,,,,,,30,AST,AST5_1,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf125d5,2020,2020,NJ,New Jersey,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,72.7,72.7,,,63.2,80.5,Race/Ethnicity,"White, non-Hispanic",,,,,,34,AST,AST5_2,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf125d6,2020,2020,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,6.4,6.4,,,5.5,7.3,Gender,Male,,,,,,34,AST,AST1_1,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf125d8,2020,2020,NY,New York,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,50.2,50.2,,,44.6,55.9,Race/Ethnicity,"White, non-Hispanic",,,,,,36,AST,AST5_1,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf125d9,2020,2020,ND,North Dakota,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,63.1,63.1,,,53,72.2,Gender,Female,,,,,,38,AST,AST5_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf125db,2020,2020,NE,Nebraska,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,19,19,,,10.7,31.5,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,31,AST,AST1_1,CRDPREV,RACE,MRC,,,,
6384b0f15cf8afb9bcf125dd,2020,2020,ND,North Dakota,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,59.7,59.7,,,50,68.6,Race/Ethnicity,"White, non-Hispanic",,,,,,38,AST,AST5_1,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf125de,2020,2020,NC,North Carolina,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,81.2,81.2,,,71.2,88.4,Overall,Overall,,,,,,37,AST,AST6_2,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf125df,2020,2020,MO,Missouri,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,12,12,,,10.8,13.4,Gender,Female,,,,,,29,AST,AST1_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf125e0,2020,2020,NC,North Carolina,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,30.1,30.1,,,20.8,41.4,Gender,Male,,,,,,37,AST,AST6_1,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf125e3,2020,2020,NH,New Hampshire,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,54.7,54.7,,,48.5,60.7,Overall,Overall,,,,,,33,AST,AST5_1,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf125e4,2020,2020,NV,Nevada,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,21,21,,,13.4,31.4,Race/Ethnicity,"Black, non-Hispanic",,,,,,32,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf125e5,2020,2020,ND,North Dakota,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,35.7,35.7,,,24,49.5,Gender,Male,,,,,,38,AST,AST6_1,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf125e6,2020,2020,MN,Minnesota,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,85.7,85.7,,,78.8,90.7,Gender,Female,,,,,,27,AST,AST6_2,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf125e7,2020,2020,NY,New York,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,6,6,,,4.2,8.5,Race/Ethnicity,"Other, non-Hispanic",,,,,,36,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
6384b0f15cf8afb9bcf125e8,2020,2020,NC,North Carolina,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,47.1,47.1,,,36.1,58.3,Gender,Male,,,,,,37,AST,AST5_1,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf125ea,2020,2020,NH,New Hampshire,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,42.7,42.7,,,36.5,49.1,Overall,Overall,,,,,,33,AST,AST6_1,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf125ef,2020,2020,NV,Nevada,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,87.3,87.3,,,72.2,94.7,Race/Ethnicity,"White, non-Hispanic",,,,,,32,AST,AST6_2,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf125f0,2020,2020,NH,New Hampshire,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,44.5,44.5,,,36.9,52.3,Gender,Female,,,,,,33,AST,AST6_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf125f2,2020,2020,MO,Missouri,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,70.9,70.9,,,60,79.9,Race/Ethnicity,"White, non-Hispanic",,,,,,29,AST,AST5_2,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf125f3,2020,2020,NH,New Hampshire,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,85.1,85.1,,,78.6,89.9,Race/Ethnicity,"White, non-Hispanic",,,,,,33,AST,AST6_2,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf125f5,2020,2020,NY,New York,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,41,41,,,34,48.4,Gender,Male,,,,,,36,AST,AST5_1,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf125fa,2020,2020,NY,New York,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,36.3,36.3,,,28.7,44.7,Gender,Male,,,,,,36,AST,AST6_1,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf125fb,2020,2020,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,3.7,3.7,,,2.5,5.6,Race/Ethnicity,"Other, non-Hispanic",,,,,,34,AST,AST1_1,CRDPREV,RACE,OTH,,,,
6384b0f15cf8afb9bcf125fc,2020,2020,MO,Missouri,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,47.7,47.7,,,42.2,53.2,Overall,Overall,,,,,,29,AST,AST5_1,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf125fe,2020,2020,ND,North Dakota,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,68.9,68.9,,,56.2,79.4,Gender,Female,,,,,,38,AST,AST5_2,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12600,2020,2020,MN,Minnesota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,8.5,8.5,,,7.9,9,Overall,Overall,,,,,,27,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf12601,2020,2020,OH,Ohio,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,49.8,49.8,,,44.7,54.8,Race/Ethnicity,"White, non-Hispanic",,,,,,39,AST,AST5_1,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf12602,2020,2020,NJ,New Jersey,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,29.2,29.2,,,21,39,Race/Ethnicity,Hispanic,,,,,,34,AST,AST6_1,AGEADJPREV,RACE,HIS,,,,
6384b0f15cf8afb9bcf12605,2020,2020,NH,New Hampshire,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.5,15.5,,,13.7,17.6,Gender,Female,,,,,,33,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12607,2020,2020,NH,New Hampshire,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,88.3,88.3,,,81.7,92.7,Gender,Female,,,,,,33,AST,AST6_2,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12608,2020,2020,MO,Missouri,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,80.8,80.8,,,70.4,88.2,Gender,Female,,,,,,29,AST,AST6_2,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf1260a,2020,2020,NM,New Mexico,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,12,12,,,6.7,20.6,Race/Ethnicity,"Other, non-Hispanic",,,,,,35,AST,AST1_2,CRDPREV,RACE,OTH,,,,
6384b0f15cf8afb9bcf1260b,2020,2020,MO,Missouri,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,49,49,,,42.4,55.7,Gender,Female,,,,,,29,AST,AST5_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf1260d,2020,2020,NE,Nebraska,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,50.1,50.1,,,44.3,55.9,Race/Ethnicity,"White, non-Hispanic",,,,,,31,AST,AST5_1,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf1260e,2020,2020,NJ,New Jersey,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,61.5,61.5,,,45.2,75.6,Gender,Male,,,,,,34,AST,AST6_2,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf1260f,2020,2020,ND,North Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,8.3,8.3,,,7.2,9.6,Race/Ethnicity,"White, non-Hispanic",,,,,,38,AST,AST1_1,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf12610,2020,2020,NY,New York,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.5,9.5,,,8.9,10.2,Overall,Overall,,,,,,36,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf12611,2020,2020,NC,North Carolina,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,50.8,50.8,,,43,58.6,Gender,Female,,,,,,37,AST,AST5_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12612,2020,2020,MN,Minnesota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,5.7,5.7,,,5.1,6.4,Gender,Male,,,,,,27,AST,AST1_1,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf12613,2020,2020,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,8.7,8.7,,,8,9.4,Overall,Overall,,,,,,34,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf12615,2020,2020,MT,Montana,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,76.7,76.7,,,66.8,84.3,Gender,Female,,,,,,30,AST,AST5_2,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12616,2020,2020,MN,Minnesota,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,6.5,6.5,,,3.8,10.9,Race/Ethnicity,Hispanic,,,,,,27,AST,AST1_2,CRDPREV,RACE,HIS,,,,
6384b0f15cf8afb9bcf12617,2020,2020,OH,Ohio,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,26.5,26.5,,,14.1,44.1,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,39,AST,AST1_2,CRDPREV,RACE,MRC,,,,
6384b0f15cf8afb9bcf1261a,2020,2020,NJ,New Jersey,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,78.2,78.2,,,68.7,85.5,Race/Ethnicity,"White, non-Hispanic",,,,,,34,AST,AST6_2,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf1261b,2020,2020,OH,Ohio,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,20,20,,,14.4,27.1,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,39,AST,AST1_1,CRDPREV,RACE,MRC,,,,
6384b0f15cf8afb9bcf1261c,2020,2020,NV,Nevada,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12,12,,,9.8,14.7,Gender,Female,,,,,,32,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf1261e,2020,2020,NH,New Hampshire,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,44.2,44.2,,,37.6,50.9,Race/Ethnicity,"White, non-Hispanic",,,,,,33,AST,AST6_1,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf1261f,2020,2020,NJ,New Jersey,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,37.3,37.3,,,26.6,49.4,Race/Ethnicity,Hispanic,,,,,,34,AST,AST5_1,CRDPREV,RACE,HIS,,,,
6384b0f15cf8afb9bcf12621,2020,2020,OH,Ohio,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,78.2,78.2,,,64.7,87.5,Gender,Male,,,,,,39,AST,AST6_2,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf12622,2020,2020,NV,Nevada,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,80.1,80.1,,,64.9,89.7,Gender,Female,,,,,,32,AST,AST5_2,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12623,2020,2020,NE,Nebraska,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,77.4,77.4,,,70.8,82.8,Overall,Overall,,,,,,31,AST,AST5_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf12624,2020,2020,MN,Minnesota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.8,8.8,,,8.1,9.5,Race/Ethnicity,"White, non-Hispanic",,,,,,27,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf12626,2020,2020,MS,Mississippi,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,69.8,69.8,,,57.3,79.9,Race/Ethnicity,"Black, non-Hispanic",,,,,,28,AST,AST5_2,CRDPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf12628,2020,2020,NE,Nebraska,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,24.9,24.9,,,18.7,32.4,Gender,Male,,,,,,31,AST,AST6_1,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf12629,2020,2020,NY,New York,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,34.9,34.9,,,30.6,39.5,Overall,Overall,,,,,,36,AST,AST6_1,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf1262c,2020,2020,MO,Missouri,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,34.8,34.8,,,28.6,41.7,Gender,Female,,,,,,29,AST,AST6_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf1262d,2020,2020,NY,New York,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,48.5,48.5,,,44.1,52.8,Overall,Overall,,,,,,36,AST,AST5_1,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf1262e,2020,2020,MT,Montana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,7.5,7.5,,,6.4,8.7,Gender,Male,,,,,,30,AST,AST1_1,CRDPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf1262f,2020,2020,NY,New York,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,51,51,,,41.9,60.1,Race/Ethnicity,Hispanic,,,,,,36,AST,AST5_1,AGEADJPREV,RACE,HIS,,,,
6384b0f15cf8afb9bcf12630,2020,2020,MT,Montana,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,42.9,42.9,,,36,50,Gender,Female,,,,,,30,AST,AST6_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12631,2020,2020,MS,Mississippi,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,69.5,69.5,,,57,79.7,Race/Ethnicity,"Black, non-Hispanic",,,,,,28,AST,AST6_2,CRDPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf12633,2020,2020,NE,Nebraska,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,81.9,81.9,,,74.9,87.3,Overall,Overall,,,,,,31,AST,AST6_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf12636,2020,2020,MO,Missouri,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.4,6.4,,,5.4,7.6,Gender,Male,,,,,,29,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf12637,2020,2020,ND,North Dakota,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,13.2,13.2,,,9.7,17.7,Race/Ethnicity,"White, non-Hispanic",,,,,,38,AST,AST1_2,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf12638,2020,2020,NV,Nevada,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,6.1,6.1,,,3.9,9.4,Race/Ethnicity,Hispanic,,,,,,32,AST,AST1_1,CRDPREV,RACE,HIS,,,,
6384b0f15cf8afb9bcf12639,2020,2020,OH,Ohio,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,39.3,39.3,,,33.7,45.2,Gender,Female,,,,,,39,AST,AST6_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf1263a,2020,2020,OH,Ohio,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,12.9,12.9,,,11.9,14.1,Gender,Female,,,,,,39,AST,AST1_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf1263b,2020,2020,NH,New Hampshire,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,14.4,14.4,,,12.9,16.1,Gender,Female,,,,,,33,AST,AST1_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf1263c,2020,2020,MN,Minnesota,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,86.9,86.9,,,81.3,91,Overall,Overall,,,,,,27,AST,AST6_2,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf1263d,2020,2020,ND,North Dakota,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,73.4,73.4,,,63.2,81.6,Overall,Overall,,,,,,38,AST,AST5_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf1263f,2020,2020,NY,New York,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,8.5,8.5,,,7.8,9.3,Race/Ethnicity,"White, non-Hispanic",,,,,,36,AST,AST1_1,CRDPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf12641,2020,2020,MT,Montana,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,88.7,88.7,,,79.8,94,Gender,Female,,,,,,30,AST,AST6_2,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12642,2020,2020,NM,New Mexico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,11.7,11.7,,,10.1,13.4,Gender,Female,,,,,,35,AST,AST1_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12643,2020,2020,NC,North Carolina,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,35.7,35.7,,,28.5,43.5,Gender,Female,,,,,,37,AST,AST6_1,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12645,2020,2020,MO,Missouri,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,73.3,73.3,,,62.9,81.6,Gender,Female,,,,,,29,AST,AST5_2,CRDPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf12646,2020,2020,NY,New York,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,70.7,70.7,,,62.4,77.9,Overall,Overall,,,,,,36,AST,AST5_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf12647,2020,2020,NH,New Hampshire,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,54,54,,,47.3,60.6,Race/Ethnicity,"White, non-Hispanic",,,,,,33,AST,AST5_1,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf12649,2020,2020,MT,Montana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.4,14.4,,,12.8,16.2,Gender,Female,,,,,,30,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
6384b0f15cf8afb9bcf1264a,2020,2020,NM,New Mexico,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,11.4,11.4,,,8.9,14.7,Overall,Overall,,,,,,35,AST,AST1_2,CRDPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf1264d,2020,2020,OH,Ohio,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,29.8,29.8,,,20.7,40.8,Race/Ethnicity,"Black, non-Hispanic",,,,,,39,AST,AST5_1,AGEADJPREV,RACE,BLK,,,,
6384b0f15cf8afb9bcf12650,2020,2020,MN,Minnesota,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,79.1,79.1,,,72.4,84.5,Overall,Overall,,,,,,27,AST,AST5_2,AGEADJPREV,OVERALL,OVR,,,,
6384b0f15cf8afb9bcf12651,2020,2020,NE,Nebraska,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,39,39,,,31.2,47.4,Gender,Male,,,,,,31,AST,AST5_1,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf12652,2020,2020,MO,Missouri,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,41.2,41.2,,,32.4,50.6,Gender,Male,,,,,,29,AST,AST5_1,AGEADJPREV,GENDER,GENM,,,,
6384b0f15cf8afb9bcf12653,2020,2020,NM,New Mexico,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,35.4,35.4,,,23.8,49.1,Race/Ethnicity,"White, non-Hispanic",,,,,,35,AST,AST6_1,AGEADJPREV,RACE,WHT,,,,
6384b0f15cf8afb9bcf12654,2020,2020,MS,Mississippi,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.8,8.8,,,7.8,9.8,Overall,Overall,,,,,,28,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
